HOSTS ID,Insect Family,Insect Genus,Insect Species,Insect Subspecies,Insect Author,Hostplant Family,Hostplant Genus,Hostplant Species,Hostplant Subspecies/var,Location,Damage,Lab Rearing
140362,Zygaenidae,Tascia,finalis,,Walker,Vitaceae,Rhoicissus,,,Southern Africa,,
53097,Noctuidae,Aegoceropsis,fervida,,Walker,Vitaceae,Rhoicissus,digitata,,South Africa,,
53098,Noctuidae,Aegoceropsis,fervida,,Walker,Vitaceae,Rhoicissus,digitata,,Southern Africa,,
53165,Noctuidae,Agoma,trimenii,,Felder,Vitaceae,Rhoicissus,digitata,,Southern Africa,,
56905,Noctuidae,Brithysana,speyeri,,Felder & Rogenh.,Vitaceae,Rhoicissus,digitata,,Southern Africa,,
140342,Zygaenidae,Saliuncella,marshalli,,Jordan,Vitaceae,Rhoicissus,digitata,,Southern Africa,,
122867,Sphingidae,Theretra,capensis,,Linnaeus,Vitaceae,Rhoicissus,digitata,,Southern Africa,,
51573,Noctuidae,Achaea,lienardi,,Boisduval,Anacardiaceae,Rhus,,,Southern Africa,,
13131,Geometridae,Adicocrita,koranata,,Felder & Rogenh.,Anacardiaceae,Rhus,,,Southern Africa,,
14019,Geometridae,Ascotis,reciprocaria,,Walker,Anacardiaceae,Rhus,,,Southern Africa,,
33257,Lasiocampidae,Bombycomorpha,bifascia,,Walker,Anacardiaceae,Rhus,,,Southern Africa,,
33261,Lasiocampidae,Bombycomorpha,pallida,,Distant,Anacardiaceae,Rhus,,,Southern Africa,,
27020,Gracillariidae,Corethrovalva,paraplesia,,Vári,Anacardiaceae,Rhus,,,South Africa,in leaves,
45386,Lymantriidae,Dasychira,georgiana,,Fawcett,Anacardiaceae,Rhus,,,Southern Africa,,
60692,Noctuidae,Eutelia,adulatrix,,Hübner,Anacardiaceae,Rhus,,,Southern Africa,,
47091,Lymantriidae,Morasa,modesta,,Walker,Anacardiaceae,Rhus,,,Southern Africa,,
34674,Lasiocampidae,Nadiasa,polydora,,Druce,Anacardiaceae,Rhus,,,Southern Africa,,
66736,Noctuidae,Ophiusa,tirhaca,,Cramer,Anacardiaceae,Rhus,,,Southern Africa,,
34732,Lasiocampidae,Pachypasa,capensis,,Linnaeus,Anacardiaceae,Rhus,,,Southern Africa,,
3301,Arctiidae,Rhodogastria,amasis,,Cramer,Anacardiaceae,Rhus,,,Southern Africa,,
23399,Geometridae,Rhodometra,sacraria,,Linnaeus,Anacardiaceae,Rhus,,,Southern Africa,,
77602,Notodontidae,Sarimarais,pinheyi,,Distant,Anacardiaceae,Rhus,,,Southern Africa,,
24096,Geometridae,Semiothisa,procidata,,Guenée,Anacardiaceae,Rhus,,,Southern Africa,,
35058,Lasiocampidae,Sena,simplex,,Aurivillius,Anacardiaceae,Rhus,,,Southern Africa,,
3394,Arctiidae,Siccia,caffra,,Walker,Anacardiaceae,Rhus,,,Southern Africa,,
50130,Nepticulidae,Simplimorpha,lanceifoliella,,Vári,Anacardiaceae,Rhus,chirindensis,,South Africa,on leaves,
56906,Noctuidae,Brithysana,speyeri,,Felder & Rogenh.,Anacardiaceae,Rhus,cirrhiflorum,,South Africa,,
50131,Nepticulidae,Simplimorpha,lanceifoliella,,Vári,Anacardiaceae,Rhus,dentata,,South Africa,on leaves,
49932,Nepticulidae,Ectoedemia,incisaevora,,Scoble,Anacardiaceae,Rhus,incisa,,South Africa,on leaves,
80900,Nymphalidae,Charaxes,varanes,,Cramer,Anacardiaceae,Rhus,laevigata,,Southern Africa,,
45387,Lymantriidae,Dasychira,georgiana,,Fawcett,Anacardiaceae,Rhus,laevigata,,Southern Africa,,
114815,Saturniidae,Holocerina,smilax,,Westwood,Anacardiaceae,Rhus,laevigata,,Southern Africa,,
66740,Noctuidae,Ophiusa,tirhaca,,Cramer,Anacardiaceae,Rhus,laevigata,,Southern Africa,,
35201,Lasiocampidae,Streblote,polydora,,Druce,Anacardiaceae,Rhus,laevigata,,Southern Africa,,
50132,Nepticulidae,Simplimorpha,lanceifoliella,,Vári,Anacardiaceae,Rhus,lancea,,South Africa,on leaves,
49946,Nepticulidae,Ectoedemia,leptodictyae,,Scoble,Anacardiaceae,Rhus,leptodictya,,South Africa,on leaves,
50133,Nepticulidae,Simplimorpha,lanceifoliella,,Vári,Anacardiaceae,Rhus,leptodictya,,South Africa,on leaves,
26312,Gracillariidae,Caloptilia,rhusina,,Vári,Anacardiaceae,Rhus,lucida,,South Africa,in leaves,
50134,Nepticulidae,Simplimorpha,lanceifoliella,,Vári,Anacardiaceae,Rhus,lucida,,South Africa,on leaves,
46981,Lymantriidae,Lymantria,modesta,,Walker,Anacardiaceae,Rhus,pyroides,,South Africa,,
50135,Nepticulidae,Simplimorpha,lanceifoliella,,Vári,Anacardiaceae,Rhus,pyroides,,South Africa,on leaves,
33255,Lasiocampidae,Beralade,pygmula,,Strand,Anacardiaceae,Rhus,villosa,,Southern Africa,,
33258,Lasiocampidae,Bombycomorpha,bifascia,,Walker,Anacardiaceae,Rhus,villosa,,Southern Africa,,
60699,Noctuidae,Eutelia,amatrix,,Walker,Anacardiaceae,Rhus,villosa,,Southern Africa,,
60711,Noctuidae,Eutelia,catephioides,,Guenée,Anacardiaceae,Rhus,villosa,,Southern Africa,,
114818,Saturniidae,Holocerina,smilax,,Westwood,Anacardiaceae,Rhus,villosa,,Southern Africa,,
46982,Lymantriidae,Lymantria,modesta,,Walker,Anacardiaceae,Rhus,villosa,,South Africa,,
46983,Lymantriidae,Lymantria,modesta,,Walker,Anacardiaceae,Rhus,villosa,,Southern Africa,,
21692,Geometridae,Omphalucha,maturnaria,,Möschler,Anacardiaceae,Rhus,villosa,,Southern Africa,,
66742,Noctuidae,Ophiusa,tirhaca,,Cramer,Anacardiaceae,Rhus,villosa,,Southern Africa,,
77601,Notodontidae,Sarimarais,bicolor,,Distant,Anacardiaceae,Rhus,villosa,,Southern Africa,,
25141,Geometridae,Xylopteryx,arcuata,,Walker,Anacardiaceae,Rhus,villosa,,Southern Africa,,
26252,Gracillariidae,Caloptilia,prosticta,cataractias,Meyrick,Leguminosae (P),Rhynchosia,caribaea,,South Africa,in leaves,
28554,Gracillariidae,Phyllonorycter,melanosparta,,Meyrick,Leguminosae (P),Rhynchosia,caribaea,,South Africa,in leaves,
28778,Gracillariidae,Phyllonorycter,rhynchosiae,,Vári,Leguminosae (P),Rhynchosia,confusa,,South Africa,in leaves,
28779,Gracillariidae,Phyllonorycter,rhynchosiae,,Vári,Leguminosae (P),Rhynchosia,nitens,,South Africa,in leaves,
50791,Nepticulidae,Stigmella,rhynchosiella,,Vári,Leguminosae (P),Rhynchosia,nitens,,South Africa,on leaves,
119856,Sphingidae,Basiothia,medea,,Fabricius,Rubiaceae,Richardia,scabra,,Southern Africa,,
51288,Noctuidae,Achaea,catella,,Guenée,Euphorbiaceae,Ricinus,,,Southern Africa,,
103028,Pyralidae,Dichocrocis,polystidzalis,,Hampson,Euphorbiaceae,Ricinus,,,Southern Africa,,
46140,Lymantriidae,Euproctis,punctifera,,Walker,Euphorbiaceae,Ricinus,,,Southern Africa,,
36483,Limacodidae,Latoia,latistriga,,Walker,Euphorbiaceae,Ricinus,,,Southern Africa,,
22948,Geometridae,Prasinocyma,scissaria,,Felder & Rogenh.,Euphorbiaceae,Ricinus,,,Southern Africa,,
71543,Noctuidae,Spodoptera,littoralis,,Boisduval,Euphorbiaceae,Ricinus,,,Southern Africa,,
24625,Geometridae,Thalassodes,quadraria,,Guenée,Euphorbiaceae,Ricinus,,,Southern Africa,,
138476,Tortricidae,Thaumatotibia,leucotreta,,Meyrick,Euphorbiaceae,Ricinus,,,Southern Africa,on,
7815,Cossidae,Xylocossus,capensis,,Walker,Euphorbiaceae,Ricinus,,,Southern Africa,,
51291,Noctuidae,Achaea,catella,,Guenée,Euphorbiaceae,Ricinus,communis,,Southern Africa,,
51354,Noctuidae,Achaea,finita,,Guenée,Euphorbiaceae,Ricinus,communis,,Southern Africa,,
51597,Noctuidae,Achaea,mormoides,,Walker,Euphorbiaceae,Ricinus,communis,,Southern Africa,,
80453,Nymphalidae,Charaxes,etesipe,,Godart,Euphorbiaceae,Ricinus,communis,,Southern Africa,,
15251,Geometridae,Cleora,acaciaria,,Boisduval,Euphorbiaceae,Ricinus,communis,,Southern Africa,,
45390,Lymantriidae,Dasychira,georgiana,,Fawcett,Euphorbiaceae,Ricinus,communis,,Southern Africa,,
59500,Noctuidae,Dysgonia,algira,,Linnaeus,Euphorbiaceae,Ricinus,communis,,Southern Africa,,
46141,Lymantriidae,Euproctis,punctifera,,Walker,Euphorbiaceae,Ricinus,communis,,Southern Africa,,
83669,Nymphalidae,Eurytela,dryope,,Cramer,Euphorbiaceae,Ricinus,communis,,Southern Africa,,
116064,Saturniidae,Imbrasia,wahlbergii,,Boisduval,Euphorbiaceae,Ricinus,communis,,South Africa,,
116065,Saturniidae,Imbrasia,wahlbergii,,Boisduval,Euphorbiaceae,Ricinus,communis,,Southern Africa,,
86826,Nymphalidae,Neptis,saclava,,Boisduval,Euphorbiaceae,Ricinus,communis,,Southern Africa,,
24628,Geometridae,Thalassodes,quadraria,,Guenée,Euphorbiaceae,Ricinus,communis,,Southern Africa,,
7667,Cossidae,Xyleutes,capensis,,Walker,Euphorbiaceae,Ricinus,communis,,Southern Africa,,
33354,Lasiocampidae,Concaedes,carinata,,Wallengren,Leguminosae (P),Robinia,,,Southern Africa,,
102302,Pyralidae,Crocidolomia,pavonana,,Fabricius,Cruciferae,Rorippa,,,Southern Africa,,
61980,Noctuidae,Helicoverpa,armigera,,Hübner,Rosaceae,Rosa,,,Southern Africa,,
36549,Limacodidae,Latoia,vivida,,Walker,Rosaceae,Rosa,,,Southern Africa,,
68618,Noctuidae,Plusia,euchroa,,Hampson,Verbenaceae,Rotheca,myricoides,,Southern Africa,,
29290,Himanopteridae,Anomoetes,levis,,Felder,Rubiaceae,Rothmannia,globosa,,Southern Africa,,
1680,Arctiidae,Eyralpenus,diplosticta,,Hampson,Rubiaceae,Rothmannia,globosa,,Southern Africa,,
21020,Geometridae,Menophra,serrataria,,Walker,Rubiaceae,Rothmannia,globosa,,Southern Africa,,
21684,Geometridae,Omizodes,ocellata,,Warren,Rubiaceae,Rothmannia,globosa,,Southern Africa,,
121485,Sphingidae,Macroglossum,trochilus,,Hübner,Rubiaceae,Rubia,cordifolia,,South Africa,,
121486,Sphingidae,Macroglossum,trochilus,,Hübner,Rubiaceae,Rubia,cordifolia,,Southern Africa,,
59505,Noctuidae,Dysgonia,algira,,Linnaeus,Rosaceae,Rubus,,,Southern Africa,,
68915,Noctuidae,Prodotis,stolida,,Fabricius,Rosaceae,Rubus,,,Southern Africa,,
79986,Nymphalidae,Catacroptera,cloanthe,,Stoll,Acanthaceae,Ruellia,cordata,,Southern Africa,,
85171,Nymphalidae,Junonia,hierta,,Fabricius,Acanthaceae,Ruellia,cordata,,Southern Africa,,
53937,Noctuidae,Agrotis,segetum,,Denis & Schiff.,Polygonaceae,Rumex,,,Southern Africa,,
56907,Noctuidae,Brithysana,speyeri,,Felder & Rogenh.,Polygonaceae,Rumex,,,Southern Africa,,
103741,Pyralidae,Elegia,inconspicuella,,Ragonot,Polygonaceae,Rumex,,,South Africa,,
138529,Tortricidae,Tortrix,capensana,,Walker,Polygonaceae,Rumex,acetosella,,South Africa,,
103742,Pyralidae,Elegia,inconspicuella,,Ragonot,Polygonaceae,Rumex,pulcher,,South Africa,,
88303,Nymphalidae,Pseudonympha,trimenii,,Butler,Gramineae,Rytidosperma,stricta,,Southern Africa,,
107898,Pyralidae,Patna,venatella,,Hampson,Gramineae,Saccharum,,,Southern Africa,,
56931,Noctuidae,Busseola,fusca,,Fuller,Gramineae,Saccharum,officinarum,,Southern Africa,,
103729,Pyralidae,Eldana,saccharina,,Walker,Gramineae,Saccharum,officinarum,,South Africa,,
64254,Noctuidae,Leucania,phaea,,Hampson,Gramineae,Saccharum,officinarum,,South Africa,,
64269,Noctuidae,Leucania,polyrabda,,Hampson,Gramineae,Saccharum,officinarum,,South Africa,,
66218,Noctuidae,Mythimna,pinna,,Berio,Gramineae,Saccharum,officinarum,,South Africa,,
70212,Noctuidae,Sesamia,calamistis,,Hampson,Gramineae,Saccharum,officinarum,,Southern Africa,,
70983,Noctuidae,Spodoptera,exempta,,Walker,Gramineae,Saccharum,officinarum,,Southern Africa,,
72084,Noctuidae,Spodoptera,mauritia,,Boisduval,Gramineae,Saccharum,officinarum,,South Africa,,
4126,Arctiidae,Trichaeta,pterophorina,,Mabille,Gramineae,Saccharum,officinarum,,Southern Africa,,
73496,Noctuidae,Vietteania,torrentium,,Guenée,Gramineae,Saccharum,officinarum,,South Africa,,
59507,Noctuidae,Dysgonia,algira,,Linnaeus,Salicaceae,Salix,,,Southern Africa,,
114102,Saturniidae,Gonimbrasia,tyrrhea,,Cramer,Salicaceae,Salix,,,South Africa,,
87605,Nymphalidae,Phalanta,phalantha,,Drury,Salicaceae,Salix,,,Southern Africa,,
25846,Gracillariidae,Aspilapteryx,grypota,,Meyrick,Salicaceae,Salix,babylonica,,South Africa,in leaves,
53223,Noctuidae,Agrapha,limbirena,,Guenée,Labiatae,Salvia,,,Southern Africa,,
58199,Noctuidae,Chrysodeixis,chalcites,,Esper,Labiatae,Salvia,,,Southern Africa,,
53224,Noctuidae,Agrapha,limbirena,,Guenée,Labiatae,Salvia,splendens,,Southern Africa,,
120161,Sphingidae,Coelonia,fulvinotata,,Butler,Labiatae,Salvia,splendens,,Southern Africa,,
59701,Noctuidae,Egybolis,vaillantina,,Stoll,Sapindaceae,Sapindus,,,South Africa,,
59702,Noctuidae,Egybolis,vaillantina,,Stoll,Sapindaceae,Sapindus,,,Southern Africa,,
83806,Nymphalidae,Euxanthe,wakefieldi,,Ward,Sapindaceae,Sapindus,,,Southern Africa,,
26325,Gracillariidae,Caloptilia,sapina,,Vári,Euphorbiaceae,Sapium,ellipticum,,South Africa,in leaves,
88450,Nymphalidae,Sallya,boisduvali,,Wallengren,Euphorbiaceae,Sapium,integerrimum,,Southern Africa,,
88473,Nymphalidae,Sallya,natalensis,,Boisduval,Euphorbiaceae,Sapium,integerrimum,,Southern Africa,,
22669,Geometridae,Pingasa,abyssinaria,,Guenée,Anacardiaceae,Schinus,,,Southern Africa,,
14023,Geometridae,Ascotis,reciprocaria,,Walker,Anacardiaceae,Schinus,molle,,Southern Africa,,
33262,Lasiocampidae,Bombycomorpha,pallida,,Distant,Anacardiaceae,Schinus,molle,,South Africa,,
33263,Lasiocampidae,Bombycomorpha,spp.,,,Anacardiaceae,Schinus,molle,,South Africa,,
60716,Noctuidae,Eutelia,discistriga,,Walker,Anacardiaceae,Schinus,molle,,Southern Africa,,
48449,Lymantriidae,Polymona,rufifemur,,Walker,Anacardiaceae,Schinus,molle,,Southern Africa,,
50136,Nepticulidae,Simplimorpha,lanceifoliella,,Vári,Anacardiaceae,Schinus,molle,,South Africa,on leaves,
24629,Geometridae,Thalassodes,quadraria,,Guenée,Anacardiaceae,Schinus,molle,,Southern Africa,,
38219,Lycaenidae,Anthene,liodes,,Hewitson,Sapindaceae,Schmidelia,africana,,Southern Africa,,
80904,Nymphalidae,Charaxes,varanes,,Cramer,Sapindaceae,Schmidelia,africana,,Southern Africa,,
45452,Lymantriidae,Dasychira,lunensis,,Hampson,Sapindaceae,Schmidelia,africana,,Southern Africa,,
117633,Saturniidae,Tagoropsis,flavinata,,Walker,Sapindaceae,Schmidelia,africana,,Southern Africa,,
51574,Noctuidae,Achaea,lienardi,,Boisduval,Leguminosae (C),Schotia,,,Southern Africa,,
80730,Nymphalidae,Charaxes,pelias,,Cramer,Leguminosae (C),Schotia,,,Southern Africa,,
33689,Lasiocampidae,Henometa,clarki,,Aurivillius,Leguminosae (C),Schotia,,,Southern Africa,,
33690,Lasiocampidae,Henometa,clarki,,Aurivillius,Leguminosae (C),Schotia,brachypetala,,Southern Africa,,
80379,Nymphalidae,Charaxes,cithaeron,,Felder & Felder,Leguminosae (C),Schotia,latifolia,,Southern Africa,,
59211,Noctuidae,Diaphone,eumela,,Stoll,Hyacinthaceae,Scilla,,,South Africa,,
59212,Noctuidae,Diaphone,eumela,,Stoll,Hyacinthaceae,Scilla,,,Southern Africa,,
46162,Lymantriidae,Euproctis,rufopunctata,,Walker,Anacardiaceae,Sclerocarya,,,Southern Africa,,
47092,Lymantriidae,Morasa,modesta,,Walker,Anacardiaceae,Sclerocarya,,,Southern Africa,,
34846,Lasiocampidae,Philotherma,rosa,,Druce,Anacardiaceae,Sclerocarya,,,Southern Africa,,
70612,Noctuidae,Sphingomorpha,chlorea,,Cramer,Anacardiaceae,Sclerocarya,,,Southern Africa,,
111487,Saturniidae,Argema,mimosae,,Boisduval,Anacardiaceae,Sclerocarya,caffra,,Southern Africa,,
33495,Lasiocampidae,Eucraera,koellikeri,,Dewitz,Anacardiaceae,Sclerocarya,caffra,,Southern Africa,,
46163,Lymantriidae,Euproctis,rufopunctata,,Walker,Anacardiaceae,Sclerocarya,caffra,,Southern Africa,,
60713,Noctuidae,Eutelia,catephioides,,Guenée,Anacardiaceae,Sclerocarya,caffra,,Southern Africa,,
114041,Saturniidae,Gonimbrasia,belina,,Westwood,Anacardiaceae,Sclerocarya,caffra,,Southern Africa,,
46985,Lymantriidae,Lymantria,modesta,,Walker,Anacardiaceae,Sclerocarya,caffra,,South Africa,,
46986,Lymantriidae,Lymantria,modesta,,Walker,Anacardiaceae,Sclerocarya,caffra,,Southern Africa,,
35467,Lasiocampidae,Trabala,pallida,,Walker,Anacardiaceae,Sclerocarya,caffra,,Southern Africa,,
35611,Lasiocampidae,Trichopisthia,monteiroi,,Druce,Anacardiaceae,Sclerocarya,caffra,,Southern Africa,,
117672,Saturniidae,Usta,terpsichore,,Maassen & Weymer,Anacardiaceae,Sclerocarya,caffra,,Southern Africa,,
27135,Gracillariidae,Ectropina,sclerochitoni,,Vári,Acanthaceae,Sclerochiton,harveyanus,,South Africa,in leaves,
87548,Nymphalidae,Phalanta,eurytis,,Doubleday,Flacourtiaceae,Scolopia,,,Southern Africa,,
75949,Notodontidae,Clostera,lentisignata,,Hampson,Flacourtiaceae,Scolopia,gerrardi,,Southern Africa,,
77241,Notodontidae,Pararethona,hierax,,Distant,Flacourtiaceae,Scolopia,gerrardi,,Southern Africa,,
80958,Nymphalidae,Charaxes,xiphares,,Stoll,Rhamnaceae,Scutia,myrtina,,Southern Africa,,
15007,Geometridae,Chloroclystis,marmorata,,Warren,Rhamnaceae,Scutia,myrtina,,Southern Africa,,
30689,Hesperiidae,Eagris,nottoana,,Wallengren,Rhamnaceae,Scutia,myrtina,,Southern Africa,,
49981,Nepticulidae,Ectoedemia,myrtinaecola,,Scoble,Rhamnaceae,Scutia,myrtina,,South Africa,on leaves,
59935,Noctuidae,Ericeia,inangulata,,Guenée,Rhamnaceae,Scutia,myrtina,,Southern Africa,,
20473,Geometridae,Lasiochlora,bicolor,,Thierry-Mieg,Rhamnaceae,Scutia,myrtina,,Southern Africa,,
20474,Geometridae,Lasiochlora,diducta,,Walker,Rhamnaceae,Scutia,myrtina,,Southern Africa,,
109897,Pyralidae,Triphassa,stalachtis,,Hübner,Ericaceae,Scyphogyne,,,Southern Africa,,
1586,Arctiidae,Euchromia,amoena,,Möschler,Asclepiadaceae,Secamone,,,Southern Africa,,
4633,Bombycidae,Spiramiopsis,comma,,Hampson,Asclepiadaceae,Secamone,,,Southern Africa,,
1587,Arctiidae,Euchromia,amoena,,Möschler,Asclepiadaceae,Secamone,gerrardi,,Southern Africa,,
4634,Bombycidae,Spiramiopsis,comma,,Hampson,Asclepiadaceae,Secamone,gerrardi,,Southern Africa,,
80735,Nymphalidae,Charaxes,penricei,,Rothschild,Polygalaceae,Securidaca,longipedunculata,,Southern Africa,,
33268,Lasiocampidae,Bombycopsis,bipars,,Walker,Compositae,Senecio,,,Southern Africa,,
2912,Arctiidae,Nyctemera,leuconoe,,Hopffer,Compositae,Senecio,,,Southern Africa,,
3303,Arctiidae,Rhodogastria,amasis,,Cramer,Compositae,Senecio,,,Southern Africa,,
3358,Arctiidae,Saenura,flava,,Wallengren,Compositae,Senecio,,,Southern Africa,,
73014,Noctuidae,Trichoplusia,exquisita,,Felder & Rogenh.,Compositae,Senecio,,,South Africa,,
73015,Noctuidae,Trichoplusia,exquisita,,Felder & Rogenh.,Compositae,Senecio,,,Southern Africa,,
1320,Arctiidae,Diacrisia,scita,,Walker,Compositae,Senecio,bupleuroides,,Southern Africa,,
73016,Noctuidae,Trichoplusia,exquisita,,Felder & Rogenh.,Compositae,Senecio,bupleuroides,,Southern Africa,,
33269,Lasiocampidae,Bombycopsis,bipars,,Walker,Compositae,Senecio,deltoideus,,Southern Africa,,
116242,Saturniidae,Ludia,delegorguei,,Boisduval,Compositae,Senecio,deltoideus,,Southern Africa,,
2913,Arctiidae,Nyctemera,leuconoe,,Hopffer,Compositae,Senecio,madagascariensis,,Southern Africa,,
2783,Arctiidae,Metarctia,crassa,,Felder,Compositae,Senecio,pterophorus,,South Africa,,
3315,Arctiidae,Rhodogastria,similis,,Möschler,Compositae,Senecio,pterophorus,,South Africa,,
1321,Arctiidae,Diacrisia,scita,,Walker,Leguminosae (C),Senna,hirsuta,hirsuta,Southern Africa,,
45877,Lymantriidae,Euproctis,fasciata,,Walker,Leguminosae (C),Senna,hirsuta,hirsuta,Southern Africa,,
3304,Arctiidae,Rhodogastria,amasis,,Cramer,Leguminosae (C),Senna,hirsuta,hirsuta,Southern Africa,,
3360,Arctiidae,Saenura,flava,,Wallengren,Leguminosae (C),Senna,hirsuta,hirsuta,Southern Africa,,
3611,Arctiidae,Spilosoma,lutescens,,Walker,Leguminosae (C),Senna,hirsuta,hirsuta,South Africa,,
3612,Arctiidae,Spilosoma,lutescens,,Walker,Leguminosae (C),Senna,hirsuta,hirsuta,Southern Africa,,
95047,Pieridae,Catopsilia,florella,,Fabricius,Leguminosae (C),Senna,petersiana,,Southern Africa,,
96450,Pieridae,Leptosia,medusa,,Cramer,Leguminosae (C),Senna,petersiana,,Southern Africa,,
33355,Lasiocampidae,Concaedes,carinata,,Wallengren,Leguminosae (P),Sesbania,,,Southern Africa,,
86101,Nymphalidae,Melanitis,leda,,Linnaeus,Gramineae,Setaria,cris-ardeae,,Southern Africa,,
54891,Noctuidae,Anomis,erosa,,Hübner,Malvaceae,Sida,rhombifolia,,Southern Africa,,
51576,Noctuidae,Achaea,lienardi,,Boisduval,Sapotaceae,Sideroxylon,,,Southern Africa,,
3395,Arctiidae,Siccia,caffra,,Walker,Sapotaceae,Sideroxylon,,,Southern Africa,,
45474,Lymantriidae,Dasychira,metathermes,,Hampson,Sapotaceae,Sideroxylon,inerme,,Southern Africa,,
46395,Lymantriidae,Laelia,batoides,whitei,Druce,Smilacaceae,Smilax,,,Southern Africa,,
3364,Arctiidae,Saenura,flava,,Wallengren,Smilacaceae,Smilax,,,Southern Africa,,
45301,Lymantriidae,Dasychira,batoides,,Plötz,Smilacaceae,Smilax,anceps,,Southern Africa,,
1322,Arctiidae,Diacrisia,scita,,Walker,Smilacaceae,Smilax,anceps,,Southern Africa,,
62448,Noctuidae,Heliophisma,klugii,,Boisduval,Smilacaceae,Smilax,anceps,,Southern Africa,,
78071,Nymphalidae,Acraea,acerata,,Hewitson,Solanaceae,Solanum,,,Southern Africa,,
56147,Noctuidae,Autoba,olivacea,,Walker,Solanaceae,Solanum,,,Southern Africa,on leaves,
15435,Geometridae,Coenina,poecilaria,,Herrich-Schäffer,Solanaceae,Solanum,,,Southern Africa,on leaves,
109114,Pyralidae,Sceliodes,laisalis,,Walker,Solanaceae,Solanum,,,Southern Africa,on fruits,
3660,Arctiidae,Spilosoma,lutescens,screabilis,Wallengren,Solanaceae,Solanum,,,Southern Africa,,
58720,Noctuidae,Crionica,diversipennis,,Gaede,Solanaceae,Solanum,coccineum,,South Africa,,
11219,Gelechiidae,Frumenta,nephelomicta,,Meyrick,Solanaceae,Solanum,elaeagnifolium,,South Africa,,
72988,Noctuidae,Tracheplexia,amaranta,,Felder & Rogenh.,Solanaceae,Solanum,giganteum,,Southern Africa,,
30572,Hesperiidae,Coeliades,forestan,,Stoll,Solanaceae,Solanum,mauritianum,,Southern Africa,,
104453,Pyralidae,Euzophera,villora,,Felder & Rogenh.,Solanaceae,Solanum,melongena,,Southern Africa,,
56070,Noctuidae,Autoba,admota,,Felder & Rogenh.,Solanaceae,Solanum,rigescens,,South Africa,,
3614,Arctiidae,Spilosoma,lutescens,,Walker,Solanaceae,Solanum,seaforthianum,,South Africa,,
3615,Arctiidae,Spilosoma,lutescens,,Walker,Solanaceae,Solanum,seaforthianum,,Southern Africa,,
120163,Sphingidae,Coelonia,fulvinotata,,Butler,Solanaceae,Solanum,sodomaeum,,Southern Africa,,
75550,Nolidae,Selepa,docilis,,Butler,Solanaceae,Solanum,sodomaeum,,Southern Africa,,
51359,Noctuidae,Achaea,finita,,Guenée,Solanaceae,Solanum,tuberosum,,Southern Africa,on foliage,
119371,Sphingidae,Acherontia,atropos,,Linnaeus,Solanaceae,Solanum,tuberosum,,Southern Africa,,
53227,Noctuidae,Agrapha,limbirena,,Guenée,Solanaceae,Solanum,tuberosum,,Southern Africa,,
53980,Noctuidae,Agrotis,subalba,,Walker,Solanaceae,Solanum,tuberosum,,South Africa,,
55737,Noctuidae,Ariathisa,abyssinia,,Guenée,Solanaceae,Solanum,tuberosum,,Southern Africa,on leaves,
58078,Noctuidae,Chrysodeixis,acuta,,Walker,Solanaceae,Solanum,tuberosum,,Southern Africa,,
104456,Pyralidae,Euzophera,villora,,Felder & Rogenh.,Solanaceae,Solanum,tuberosum,,South Africa,,
65598,Noctuidae,Mentaxya,albifrons,,Geyer,Solanaceae,Solanum,tuberosum,,Southern Africa,,
65601,Noctuidae,Mentaxya,ignicollis,,Walker,Solanaceae,Solanum,tuberosum,,Southern Africa,,
12191,Gelechiidae,Phthorimaea,operculella,,Zeller,Solanaceae,Solanum,tuberosum,,Southern Africa,in tubers,
70987,Noctuidae,Spodoptera,exempta,,Walker,Solanaceae,Solanum,tuberosum,,Southern Africa,,
71191,Noctuidae,Spodoptera,exigua,,Hübner,Solanaceae,Solanum,tuberosum,,Southern Africa,,
71550,Noctuidae,Spodoptera,littoralis,,Boisduval,Solanaceae,Solanum,tuberosum,,Southern Africa,,
72534,Noctuidae,Syngrapha,circumflexa,,Linnaeus,Solanaceae,Solanum,tuberosum,,Southern Africa,on leaves,
25208,Geometridae,Zeuctoboarmia,simplex,,Prout,Solanaceae,Solanum,tuberosum,,Southern Africa,on leaves,
84917,Nymphalidae,Junonia,archesia,,Cramer,Labiatae,Solenostemon,,,Southern Africa,,
84949,Nymphalidae,Junonia,ceryne,,Boisduval,Labiatae,Solenostemon,,,Southern Africa,,
34848,Lasiocampidae,Philotherma,rosa,,Druce,Compositae,Sonchus,,,Southern Africa,,
99996,Pyralidae,Achyra,massalis,,Walker,Gramineae,Sorghum,,,Southern Africa,,
56934,Noctuidae,Busseola,fusca,,Fuller,Gramineae,Sorghum,,,Southern Africa,,
80212,Nymphalidae,Charaxes,bohemani,,Felder & Felder,Gramineae,Sorghum,,,Southern Africa,,
103029,Pyralidae,Dichocrocis,polystidzalis,,Hampson,Gramineae,Sorghum,,,Southern Africa,,
70215,Noctuidae,Sesamia,calamistis,,Hampson,Gramineae,Sorghum,,,Southern Africa,,
12593,Gelechiidae,Sitotroga,cerealella,,Olivier,Gramineae,Sorghum,,,Southern Africa,,
80309,Nymphalidae,Charaxes,castor,,Cramer,Gramineae,Sorghum,bicolor,bicolor,Southern Africa,,
80774,Nymphalidae,Charaxes,pollux,,Cramer,Anacardiaceae,Sorindeia,,,Southern Africa,,
